student_id,age,gender,course,year,parent_education,internet_access,hostel_resident
3932,17,male,b.sc,1st year,post graduate,yes,yes
3933,22,other,pharmacy,2nd year,graduate,no,yes
3934,22,other,bca,3rd year,phd,yes,yes
3935,18,other,bba,3rd year,graduate,yes,no
3936,23,male,b.com,3rd year,graduate,yes,no
3937,21,other,b.sc,1st year,no formal,no,yes
3938,20,female,ba,3rd year,phd,yes,yes
3939,22,male,bba,3rd year,post graduate,yes,no
3940,21,male,b.sc,1st year,no formal,yes,yes
3941,21,other,nursing,3rd year,no formal,yes,no
3942,19,other,ba,3rd year,high school,no,yes
3943,24,other,b.tech,4th year,graduate,no,yes
3944,24,male,b.sc,4th year,phd,yes,yes
3945,18,female,nursing,2nd year,post graduate,yes,no
3946,22,other,ba,3rd year,no formal,yes,yes
3947,17,male,ba,3rd year,no formal,yes,yes
3948,19,male,b.sc,1st year,high school,yes,yes
3949,24,male,nursing,4th year,no formal,yes,no
3950,18,male,nursing,1st year,no formal,yes,no
3951,20,other,b.com,4th year,no formal,yes,yes
3952,18,male,diploma,3rd year,post graduate,yes,no
3953,22,male,bba,4th year,post graduate,yes,yes
3954,20,male,b.sc,3rd year,post graduate,yes,yes
3955,21,other,nursing,1st year,no formal,yes,yes
3956,24,female,b.tech,4th year,phd,yes,yes
3957,21,other,nursing,2nd year,high school,yes,yes
3958,22,male,b.tech,2nd year,no formal,yes,no
3959,17,female,b.com,4th year,no formal,yes,yes
3960,18,other,b.com,1st year,high school,no,no
3961,24,other,b.com,3rd year,no formal,yes,no
3962,23,female,bba,4th year,high school,no,yes
3963,22,male,diploma,3rd year,post graduate,no,yes
3964,20,male,ba,3rd year,phd,no,no
3965,18,female,bba,3rd year,no formal,yes,yes
3966,23,female,pharmacy,3rd year,graduate,yes,no
3967,23,male,bba,1st year,high school,yes,yes
3968,18,male,nursing,3rd year,high school,yes,no
3969,21,female,ba,4th year,post graduate,yes,yes
3970,21,male,b.tech,2nd year,high school,yes,yes
3971,20,female,b.com,4th year,graduate,yes,no
3972,24,male,b.sc,1st year,high school,yes,yes
3973,17,male,pharmacy,1st year,high school,yes,yes
3974,19,male,b.tech,1st year,post graduate,yes,yes
3975,17,female,nursing,3rd year,high school,yes,yes
3976,22,male,b.sc,2nd year,graduate,yes,yes
3977,22,female,b.sc,3rd year,post graduate,no,yes
3978,24,other,bba,3rd year,post graduate,yes,yes
3979,21,other,b.tech,2nd year,post graduate,yes,yes
3980,18,other,b.tech,2nd year,graduate,yes,yes
3981,20,other,diploma,4th year,graduate,yes,yes
3982,17,other,b.tech,4th year,no formal,yes,yes
3983,22,other,bca,2nd year,post graduate,no,no
3984,22,male,b.sc,1st year,post graduate,yes,no
3985,23,female,b.tech,4th year,graduate,yes,yes
3986,19,other,diploma,3rd year,post graduate,yes,no
3987,19,other,ba,2nd year,post graduate,no,no
3988,17,female,b.tech,3rd year,no formal,yes,yes
3989,20,male,diploma,3rd year,high school,yes,yes
3990,20,male,pharmacy,1st year,post graduate,yes,yes
3991,23,female,bca,4th year,no formal,yes,yes
3992,23,other,ba,3rd year,phd,yes,no
3993,18,female,nursing,1st year,high school,yes,yes
3994,19,male,ba,4th year,post graduate,no,no
3995,21,other,bca,4th year,graduate,yes,yes
3996,19,female,bba,4th year,post graduate,yes,no
3997,17,female,diploma,3rd year,high school,no,yes
3998,23,other,bba,2nd year,post graduate,yes,yes
3999,22,female,bba,3rd year,no formal,yes,yes
4000,21,female,ba,3rd year,high school,yes,yes
4001,19,other,b.com,3rd year,no formal,yes,yes
4002,23,female,bba,1st year,no formal,yes,yes
4003,17,female,b.tech,2nd year,no formal,yes,yes
4004,20,female,ba,2nd year,graduate,yes,no
4005,23,other,b.tech,3rd year,no formal,yes,yes
4006,24,male,b.com,2nd year,high school,yes,no
4007,19,male,ba,3rd year,graduate,yes,yes
4008,22,other,b.tech,4th year,post graduate,yes,yes
4009,18,female,b.com,2nd year,no formal,yes,no
4010,17,male,diploma,3rd year,post graduate,yes,no
4011,19,female,pharmacy,1st year,graduate,yes,no
4012,24,male,bca,1st year,no formal,yes,yes
4013,22,female,diploma,1st year,no formal,yes,yes
4014,20,male,diploma,4th year,phd,no,no
4015,19,female,pharmacy,2nd year,graduate,yes,yes
4016,18,other,pharmacy,3rd year,phd,no,yes
4017,19,male,b.sc,3rd year,graduate,yes,no
4018,18,other,bba,1st year,no formal,yes,yes
4019,18,male,pharmacy,1st year,post graduate,yes,no
4020,22,female,nursing,4th year,graduate,yes,no
4021,18,other,bba,4th year,high school,no,yes
4022,17,other,ba,3rd year,high school,yes,no
4023,21,male,b.tech,2nd year,graduate,yes,no
4024,19,male,bba,2nd year,phd,yes,no
4025,20,other,bba,4th year,high school,yes,yes
4026,18,other,bca,1st year,graduate,yes,yes
4027,18,female,bba,1st year,no formal,yes,yes
4028,20,male,b.sc,2nd year,post graduate,yes,yes
4029,22,female,pharmacy,1st year,phd,yes,yes
4030,20,female,b.sc,1st year,phd,yes,no
4031,21,female,ba,2nd year,phd,no,no
4032,21,male,bba,4th year,post graduate,yes,yes
4033,19,male,b.com,3rd year,graduate,yes,yes
4034,19,other,b.tech,2nd year,phd,yes,yes
4035,20,male,bca,2nd year,no formal,yes,no
4036,17,other,b.com,2nd year,high school,yes,yes
4037,22,female,nursing,2nd year,no formal,yes,yes
4038,21,female,nursing,4th year,high school,yes,no
4039,19,other,ba,4th year,high school,yes,yes
4040,19,male,bba,4th year,graduate,no,yes
4041,19,other,pharmacy,2nd year,post graduate,yes,no
4042,22,male,b.tech,4th year,phd,yes,no
4043,23,female,ba,3rd year,graduate,yes,yes
4044,17,female,b.tech,4th year,no formal,yes,no
4045,20,female,b.sc,1st year,no formal,yes,yes
4046,17,male,pharmacy,4th year,graduate,yes,yes
4047,20,other,b.tech,4th year,post graduate,no,yes
4048,18,male,pharmacy,4th year,phd,yes,yes
4049,19,female,nursing,3rd year,high school,yes,no
4050,20,female,bca,2nd year,no formal,no,no
4051,19,female,diploma,1st year,no formal,yes,yes
4052,20,female,b.sc,1st year,post graduate,yes,yes
4053,23,other,b.sc,4th year,phd,no,no
4054,23,other,ba,1st year,no formal,no,yes
4055,17,male,diploma,2nd year,no formal,no,no
4056,20,female,b.com,2nd year,no formal,yes,no
4057,23,female,b.sc,3rd year,graduate,yes,no
4058,21,female,nursing,2nd year,high school,yes,yes
4059,18,other,bca,1st year,phd,yes,no
4060,21,female,bba,2nd year,phd,yes,yes
4061,18,female,ba,2nd year,graduate,no,no
4062,17,male,nursing,1st year,no formal,yes,yes
4063,22,female,diploma,2nd year,graduate,no,no
4064,21,female,ba,3rd year,high school,yes,yes
4065,23,female,b.sc,2nd year,phd,yes,yes
4066,19,other,nursing,2nd year,post graduate,yes,no
4067,23,male,b.sc,4th year,phd,yes,yes
4068,20,male,ba,2nd year,high school,yes,no
4069,22,female,pharmacy,4th year,high school,yes,no
4070,17,male,ba,3rd year,graduate,yes,yes
4071,17,other,nursing,3rd year,phd,yes,yes
4072,23,other,bba,2nd year,graduate,yes,yes
4073,23,female,diploma,4th year,high school,yes,yes
4074,24,female,bca,2nd year,phd,yes,no
4075,19,male,b.com,3rd year,high school,no,yes
4076,17,female,pharmacy,1st year,phd,no,yes
4077,24,other,bba,2nd year,post graduate,yes,yes
4078,21,other,bba,3rd year,no formal,yes,yes
4079,18,other,bca,4th year,graduate,yes,yes
4080,23,female,pharmacy,4th year,post graduate,yes,no
4081,24,female,nursing,1st year,phd,yes,no
4082,19,male,ba,1st year,graduate,yes,yes
4083,23,other,b.com,4th year,no formal,yes,yes
4084,23,other,b.com,4th year,high school,yes,no
4085,21,female,b.com,1st year,phd,yes,yes
4086,22,other,b.com,4th year,graduate,yes,yes
4087,19,male,ba,4th year,high school,yes,no
4088,24,male,b.tech,4th year,phd,yes,yes
4089,24,female,bba,1st year,graduate,yes,no
4090,24,male,nursing,4th year,post graduate,yes,no
4091,22,male,ba,2nd year,no formal,yes,yes
4092,17,other,b.tech,3rd year,graduate,yes,yes
4093,19,female,ba,2nd year,no formal,yes,yes
4094,20,female,ba,1st year,no formal,yes,yes
4095,24,other,bca,3rd year,graduate,yes,no
4096,21,female,b.com,1st year,post graduate,yes,no
4097,21,female,b.com,2nd year,no formal,no,yes
4098,18,female,diploma,1st year,graduate,no,yes
4099,23,female,b.sc,4th year,graduate,no,yes
4100,19,other,pharmacy,2nd year,graduate,yes,yes
4101,17,female,b.com,1st year,phd,no,yes
4102,24,female,nursing,4th year,phd,yes,yes
4103,18,female,b.tech,3rd year,no formal,yes,no
4104,17,male,b.com,1st year,phd,yes,yes
4105,17,male,ba,2nd year,no formal,yes,yes
4106,20,male,bba,3rd year,phd,yes,yes
4107,17,male,b.tech,4th year,post graduate,no,yes
4108,23,female,b.com,4th year,post graduate,yes,yes
4109,21,other,nursing,4th year,high school,yes,no
4110,19,other,pharmacy,1st year,graduate,no,no
4111,17,other,ba,2nd year,graduate,yes,yes
4112,20,female,b.sc,1st year,high school,no,yes
4113,18,male,b.com,2nd year,graduate,no,no
4114,24,female,pharmacy,2nd year,phd,yes,yes
4115,19,other,pharmacy,2nd year,no formal,yes,yes
4116,20,other,nursing,1st year,graduate,yes,yes
4117,17,other,nursing,2nd year,high school,no,yes
4118,18,female,diploma,2nd year,high school,yes,yes
4119,18,female,bca,4th year,graduate,yes,yes
4120,17,female,diploma,2nd year,no formal,yes,no
4121,22,male,bca,1st year,no formal,yes,yes
4122,24,male,ba,3rd year,phd,yes,no
4123,24,male,bca,2nd year,high school,yes,yes
4124,19,other,b.com,1st year,high school,yes,yes
4125,23,male,bca,3rd year,post graduate,yes,no
4126,21,other,ba,3rd year,post graduate,yes,no
4127,17,female,bba,2nd year,phd,yes,yes
4128,17,other,b.sc,1st year,post graduate,yes,no
4129,21,male,pharmacy,2nd year,high school,yes,no
4130,20,male,diploma,2nd year,high school,yes,yes
4131,17,male,b.tech,4th year,post graduate,yes,yes
4132,24,female,bba,1st year,phd,yes,yes
4133,22,female,bba,1st year,phd,yes,yes
4134,21,male,nursing,4th year,phd,yes,yes
4135,24,other,diploma,4th year,post graduate,yes,yes
4136,24,other,nursing,3rd year,no formal,yes,no
4137,24,male,bba,2nd year,graduate,no,yes
4138,19,male,b.sc,1st year,no formal,yes,no
4139,24,other,diploma,4th year,graduate,yes,no
4140,21,female,b.sc,3rd year,post graduate,yes,yes
4141,22,other,bca,2nd year,post graduate,yes,no
4142,23,other,ba,2nd year,high school,yes,yes
4143,18,other,ba,1st year,post graduate,yes,yes
4144,20,male,b.sc,4th year,high school,yes,no
4145,18,female,nursing,1st year,post graduate,yes,no
4146,19,female,diploma,4th year,phd,yes,no
4147,20,other,ba,1st year,high school,yes,yes
4148,23,male,diploma,1st year,no formal,yes,yes
4149,23,male,pharmacy,1st year,phd,yes,yes
4150,20,female,diploma,2nd year,graduate,no,no
4151,19,other,pharmacy,1st year,high school,yes,no
4152,21,other,bba,2nd year,high school,yes,yes
4153,24,female,ba,4th year,graduate,no,no
4154,24,female,nursing,3rd year,high school,yes,yes
4155,18,male,bca,2nd year,phd,no,no
4156,18,other,bca,1st year,high school,yes,yes
4157,22,male,bca,1st year,graduate,yes,yes
4158,19,male,pharmacy,3rd year,high school,no,yes
4159,18,female,diploma,2nd year,post graduate,yes,no
4160,17,female,nursing,4th year,post graduate,yes,yes
4161,20,female,b.tech,2nd year,graduate,yes,no
4162,20,other,diploma,2nd year,phd,yes,yes
4163,21,male,b.com,3rd year,high school,yes,yes
4164,18,other,b.sc,4th year,graduate,yes,yes
4165,22,male,b.com,4th year,post graduate,yes,yes
4166,22,male,nursing,1st year,phd,yes,yes
4167,20,male,nursing,2nd year,high school,yes,yes
4168,18,other,b.com,4th year,no formal,no,yes
4169,21,other,b.sc,4th year,post graduate,no,no
4170,22,other,ba,4th year,graduate,no,no
4171,19,male,b.com,1st year,no formal,yes,yes
4172,19,other,bba,2nd year,phd,yes,no
4173,21,male,nursing,4th year,graduate,yes,yes
4174,19,female,b.com,1st year,post graduate,yes,yes
4175,20,other,b.sc,3rd year,high school,yes,no
4176,19,male,b.tech,3rd year,phd,no,no
4177,19,male,diploma,3rd year,graduate,yes,no
4178,22,male,b.sc,3rd year,graduate,yes,no
4179,20,other,b.sc,1st year,graduate,yes,no
4180,20,female,nursing,1st year,phd,yes,yes
4181,22,male,b.tech,2nd year,post graduate,yes,yes
4182,19,female,bca,4th year,no formal,no,yes
4183,17,other,b.tech,4th year,phd,yes,yes
4184,23,male,pharmacy,4th year,no formal,yes,yes
4185,17,female,diploma,1st year,graduate,yes,no
4186,21,male,nursing,4th year,high school,yes,yes
4187,19,male,bca,3rd year,graduate,yes,no
4188,18,female,ba,2nd year,phd,yes,yes
4189,17,female,pharmacy,3rd year,no formal,yes,yes
4190,24,female,nursing,2nd year,no formal,yes,no
4191,20,male,b.tech,2nd year,phd,yes,no
4192,19,female,bca,1st year,high school,yes,no
4193,22,female,bba,3rd year,graduate,yes,yes
4194,17,female,b.com,2nd year,phd,yes,yes
4195,21,female,bba,4th year,post graduate,yes,yes
4196,20,male,pharmacy,1st year,post graduate,yes,no
4197,21,male,b.tech,2nd year,no formal,yes,no
4198,17,other,pharmacy,1st year,high school,yes,yes
4199,24,female,diploma,1st year,graduate,yes,yes
4200,18,female,b.sc,3rd year,no formal,yes,no
4201,22,other,b.com,4th year,post graduate,yes,yes
4202,22,male,nursing,1st year,post graduate,yes,yes
4203,19,other,diploma,1st year,high school,yes,no
4204,18,female,b.tech,1st year,phd,yes,no
4205,19,other,b.sc,4th year,phd,no,yes
4206,23,female,pharmacy,3rd year,post graduate,yes,no
4207,24,female,b.sc,2nd year,high school,yes,no
4208,24,female,bca,3rd year,no formal,yes,yes
4209,18,male,pharmacy,1st year,post graduate,no,yes
4210,21,female,b.sc,4th year,graduate,yes,yes
4211,18,other,b.tech,1st year,post graduate,yes,no
4212,22,female,nursing,3rd year,graduate,yes,yes
4213,20,male,pharmacy,1st year,no formal,no,no
4214,22,other,bba,1st year,phd,yes,yes
4215,22,male,b.com,3rd year,phd,yes,yes
4216,24,male,b.tech,3rd year,post graduate,yes,no
4217,20,male,pharmacy,2nd year,no formal,yes,yes
4218,19,male,nursing,3rd year,phd,yes,yes
4219,21,male,pharmacy,4th year,phd,yes,no
4220,18,male,nursing,2nd year,graduate,yes,yes
4221,17,other,ba,4th year,graduate,yes,yes
4222,21,female,bba,1st year,no formal,no,no
4223,23,male,ba,4th year,post graduate,yes,no
4224,21,female,diploma,4th year,post graduate,yes,yes
4225,23,other,b.tech,2nd year,high school,yes,yes
4226,18,other,b.tech,1st year,post graduate,yes,yes
4227,20,male,pharmacy,2nd year,high school,yes,yes
4228,21,male,b.com,2nd year,no formal,yes,yes
4229,19,other,b.tech,3rd year,no formal,yes,yes
4230,17,female,diploma,1st year,post graduate,yes,no
4231,17,other,ba,1st year,high school,yes,yes
4232,24,male,b.com,4th year,no formal,yes,no
4233,21,male,ba,4th year,phd,yes,yes
4234,19,female,bba,3rd year,post graduate,no,yes
4235,19,male,bca,4th year,high school,yes,yes
4236,17,other,pharmacy,4th year,post graduate,yes,yes
4237,24,other,nursing,4th year,graduate,yes,yes
4238,17,male,nursing,4th year,no formal,yes,no
4239,23,female,bba,1st year,high school,yes,yes
4240,18,female,bca,4th year,post graduate,yes,no
4241,19,female,b.sc,4th year,post graduate,yes,yes
4242,19,female,bca,1st year,graduate,yes,yes
4243,23,female,diploma,1st year,phd,yes,yes
4244,17,other,nursing,2nd year,graduate,yes,no
4245,19,male,b.tech,4th year,no formal,no,no
4246,19,male,nursing,4th year,phd,yes,yes
4247,19,other,bba,3rd year,no formal,yes,no
4248,18,other,b.tech,4th year,phd,yes,no
4249,24,female,pharmacy,1st year,no formal,yes,no
4250,20,other,bba,4th year,high school,yes,yes
4251,20,male,ba,4th year,no formal,yes,no
4252,20,other,b.sc,4th year,post graduate,yes,no
4253,24,other,b.tech,2nd year,high school,yes,no
4254,19,male,b.tech,3rd year,graduate,yes,no
4255,19,male,b.com,2nd year,no formal,yes,yes
4256,19,female,b.com,2nd year,phd,yes,yes
4257,19,other,bba,4th year,graduate,yes,yes
4258,17,male,bca,3rd year,high school,yes,yes
4259,21,female,pharmacy,4th year,no formal,yes,yes
4260,17,other,nursing,2nd year,graduate,yes,no
4261,18,male,bba,1st year,post graduate,yes,no
4262,18,female,pharmacy,1st year,no formal,yes,no
4263,19,male,bca,3rd year,graduate,yes,yes
4264,23,male,ba,2nd year,phd,no,no
4265,21,female,b.sc,2nd year,phd,no,no
4266,24,male,ba,1st year,phd,yes,no
4267,19,male,b.tech,4th year,phd,no,no
4268,24,other,b.sc,1st year,high school,yes,yes
4269,17,male,pharmacy,3rd year,no formal,no,yes
4270,21,other,b.sc,2nd year,graduate,yes,no
4271,23,male,bca,4th year,post graduate,yes,no
4272,21,female,b.tech,3rd year,high school,yes,no
4273,24,other,bca,1st year,high school,yes,yes
4274,19,female,pharmacy,3rd year,no formal,yes,no
4275,17,female,bba,1st year,graduate,yes,yes
4276,23,other,b.sc,3rd year,no formal,no,yes
4277,17,male,b.tech,1st year,post graduate,no,yes
4278,23,other,diploma,3rd year,phd,yes,no
4279,22,other,b.tech,2nd year,phd,yes,no
4280,23,other,b.com,2nd year,high school,yes,yes
4281,20,female,nursing,4th year,no formal,yes,yes
4282,24,female,bba,2nd year,graduate,yes,yes
4283,18,female,nursing,1st year,post graduate,yes,no
4284,20,female,nursing,3rd year,phd,yes,yes
4285,17,other,bca,4th year,no formal,yes,yes
4286,23,other,pharmacy,1st year,no formal,yes,yes
4287,22,male,b.tech,2nd year,no formal,yes,yes
4288,23,male,b.com,3rd year,graduate,yes,yes
4289,23,other,b.com,1st year,no formal,no,yes
4290,19,female,pharmacy,4th year,phd,no,yes
4291,17,female,bca,1st year,high school,yes,yes
4292,24,male,b.com,2nd year,phd,no,no
4293,20,male,b.sc,3rd year,high school,yes,yes
4294,17,female,nursing,4th year,high school,yes,no
4295,24,other,nursing,2nd year,no formal,yes,yes
4296,24,other,b.tech,2nd year,high school,yes,no
4297,20,other,ba,4th year,post graduate,yes,yes
4298,23,male,bba,3rd year,post graduate,no,no
4299,17,male,b.com,1st year,post graduate,yes,no
4300,17,female,diploma,4th year,no formal,yes,yes
4301,19,female,diploma,1st year,high school,yes,no
4302,22,male,nursing,3rd year,graduate,yes,yes
4303,18,female,nursing,4th year,phd,yes,yes
4304,17,other,nursing,3rd year,high school,yes,yes
4305,22,male,ba,4th year,no formal,yes,yes
4306,23,other,b.com,3rd year,phd,yes,no
4307,22,female,b.com,3rd year,graduate,yes,yes
4308,23,female,nursing,1st year,high school,no,yes
4309,23,female,bca,1st year,high school,yes,yes
4310,21,other,b.com,3rd year,graduate,yes,no
4311,21,female,diploma,3rd year,graduate,no,no
4312,23,male,b.com,3rd year,post graduate,yes,yes
4313,19,male,b.com,1st year,post graduate,yes,yes
4314,17,other,b.tech,1st year,no formal,yes,yes
4315,23,male,pharmacy,1st year,no formal,yes,no
4316,19,other,b.com,1st year,post graduate,yes,no
4317,24,female,diploma,1st year,phd,yes,yes
4318,20,male,b.sc,4th year,phd,yes,no
4319,23,male,b.tech,4th year,phd,yes,yes
4320,17,other,diploma,1st year,post graduate,yes,yes
4321,22,male,b.tech,2nd year,high school,yes,yes
4322,20,male,b.sc,4th year,no formal,no,no
